title,mood
"Don't Stop Believin' - Journey",positive
"Happy - Pharrell Williams",positive
"Eye of the Tiger - Survivor",positive
"Stronger - Kanye West",positive
"Shape of You - Ed Sheeran",positive
"Uptown Funk - Mark Ronson ft. Bruno Mars",positive
"Can't Stop the Feeling! - Justin Timberlake",positive
"Happy Together - The Turtles",positive
"Counting Stars - OneRepublic",positive
"I Gotta Feeling - The Black Eyed Peas",positive
"Mad World - Tears for Fears",negative
"Hurt - Johnny Cash",negative
"The Sound of Silence - Simon & Garfunkel",negative
"Creep - Radiohead",negative
"Yesterday - The Beatles",negative
"Everybody Hurts - R.E.M.",negative
"The Scientist - Coldplay",negative
"Wish You Were Here - Pink Floyd",negative
"Hotel California - Eagles",negative
"Time - Pink Floyd",negative
"Imagine - John Lennon",neutral
"Let It Be - The Beatles",neutral
"Bohemian Rhapsody - Queen",neutral
"Wonderwall - Oasis",neutral
"Smells Like Teen Spirit - Nirvana",neutral
"Shape of My Heart - Sting",neutral
"Here Comes the Sun - The Beatles",neutral
"Hotel California - Eagles",neutral
"Chasing Cars - Snow Patrol",neutral
"Clocks - Coldplay",neutral
"Viva la Vida - Coldplay",neutral
"Yellow - Coldplay",neutral
"Wake Me Up - Avicii",neutral
"Stairway to Heaven - Led Zeppelin",neutral
"Kadhal Kan Kattudhe - Kaadhale Nimmadhi (Tamil)",positive
"Enna Solla Pogirai - Kandukondain Kandukondain (Tamil)",positive
"Unakaga - Bigil (Tamil)",positive
"Vaseegara - Minnale (Tamil)",positive
"Kannamma - Kaala (Tamil)",positive
"Endhira Logathu Sundariye - 2.0 (Tamil)",positive
"Munbe Vaa - Sillunu Oru Kaadhal (Tamil)",positive
"Anbe Peranbe - NGK (Tamil)",positive
"Malare Mounama - Karna (Tamil)",positive
"Vennilave Vennilave - Minsara Kanavu (Tamil)",positive
"Kadhal Sadugudu - Alaipayuthey (Tamil)",positive
"Kannalanae - Bombay (Tamil)",positive
"Thalli Pogathey - Achcham Yenbadhu Madamaiyada (Tamil)",positive
"Vaanam Kottatum - Dharmaprabhu (Tamil)",positive
"Kutti Story - Master (Tamil)",positive
"Aalaporan Thamizhan - Mersal (Tamil)",positive
"Vaathi Raid - Master (Tamil)",positive
